RegionName,Date,HomePrice,State,UnemploymentRate,JobGrowthRate,PriceToRentRatio,PriceNorm,UnempNorm,JobGrowthNorm,AffordabilityNorm,DesirabilityScore,Bedrooms,PriceToIncomeRatio,Murder,Assault,Rape,SchoolRating,CrimeRateRaw,CrimeRate
Louisiana,2019-05-01,175802.04664278796,Louisiana,4.4,0.0185931617007417,8.790102332139398,0.0836063168724218,0.09375,0.7968994616969618,0.0836063168724218,0.8904661022159394,1,2.704646871427507,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2019-05-01,136677.511214473,Kentucky,4.1,0.0185931617007417,6.83387556072365,0.0398407251388154,0.0833333333333333,0.7968994616969618,0.0398407251388154,0.9188087905894364,1,2.102730941761123,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2019-05-01,357762.01915463345,Oregon,3.8,0.0185931617007417,17.888100957731673,0.2871508646000947,0.0729166666666666,0.7968994616969618,0.2871508646000947,0.7725060402460023,3,5.504031063917438,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2019-05-01,133550.62799134597,Oklahoma,3.0,0.0185931617007417,6.6775313995672985,0.0363429227229175,0.0451388888888888,0.7968994616969618,0.0363429227229175,0.928546360927864,1,2.0546250460207074,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2019-05-01,267941.2615553579,Connecticut,3.5,0.0185931617007417,13.397063077767896,0.1866753301750095,0.0625,0.7968994616969618,0.1866753301750095,0.8348746942343868,1,4.122173254697814,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2019-05-01,338204.236294317,Utah,2.6,0.0185931617007417,16.91021181471585,0.2652730855924066,0.03125,0.7968994616969618,0.2652730855924066,0.7939660409839485,4,5.203142096835646,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2019-05-01,155270.1357032504,Iowa,2.6,0.0185931617007417,7.763506785162519,0.0606388561255206,0.03125,0.7968994616969618,0.0606388561255206,0.91674657866408,2,2.3887713185115445,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2019-05-01,308983.90396534005,Nevada,4.1,0.0185931617007417,15.449195198267002,0.2325865598348435,0.0833333333333333,0.7968994616969618,0.2325865598348435,0.8031612897718197,4,4.753598522543693,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2019-05-01,143788.12968297003,Arkansas,3.4,0.0185931617007417,7.189406484148502,0.0477948240554881,0.0590277777777777,0.7968994616969618,0.0477948240554881,0.9188974423505438,5,2.212125072045693,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2019-05-01,134108.20554631166,Mississippi,5.4,0.0185931617007417,6.705410277315583,0.036966641608351,0.1284722222222222,0.7968994616969618,0.036966641608351,0.9115054629299372,2,2.0632031622509484,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2019-05-01,146293.60120581728,Kansas,3.1,0.0185931617007417,7.314680060290864,0.0505975012647809,0.0486111111111111,0.7968994616969618,0.0505975012647809,0.9192991693583016,3,2.250670787781804,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2019-05-01,190629.1430904308,New Mexico,5.0,0.0185931617007417,9.53145715452154,0.1001922428807013,0.1145833333333333,0.7968994616969618,0.1001922428807013,0.876347879944305,3,2.932756047545089,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2019-05-01,173018.67262671734,Nebraska,3.1,0.0185931617007417,8.650933631335867,0.0804927716380645,0.0486111111111111,0.7968994616969618,0.0804927716380645,0.9013620071343312,1,2.661825732718728,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2019-05-01,268732.7011514329,Idaho,2.8,0.0185931617007417,13.436635057571644,0.1875606524379944,0.0381944444444444,0.7968994616969618,0.1875606524379944,0.8392046119877069,4,4.134349248483582,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2019-05-01,113590.25011600516,West Virginia,4.8,0.0185931617007417,5.6795125058002585,0.014014791810251,0.1076388888888888,0.7968994616969618,0.014014791810251,0.929443239475464,2,1.7475423094770024,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2019-05-01,699044.7087032752,Hawaii,2.6,0.0185931617007417,34.95223543516376,0.6689174132125366,0.03125,0.7968994616969618,0.6689174132125365,0.5517794444118704,3,10.754533980050388,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2019-05-01,285921.4563975669,New Hampshire,2.5,0.0185931617007417,14.296072819878344,0.2067883834838883,0.0277777777777777,0.7968994616969618,0.2067883834838882,0.8297513066935038,4,4.398791636885645,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2019-05-01,223725.4521722897,Maine,2.7,0.0185931617007417,11.186272608614486,0.1372145240479713,0.0347222222222222,0.7968994616969618,0.1372145240479712,0.8701067334661651,2,3.4419300334198417,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2019-05-01,293052.3524769507,Rhode Island,3.5,0.0185931617007417,14.652617623847531,0.2147651653955075,0.0625,0.7968994616969618,0.2147651653955075,0.8180207931020878,5,4.508497730414626,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2019-05-01,260177.8530878387,Montana,3.4,0.0185931617007417,13.008892654391936,0.1779910055758535,0.0590277777777777,0.7968994616969618,0.1779910055758535,0.8407797334383248,1,4.0027362013513645,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2019-05-01,266186.2385690733,Delaware,3.5,0.0185931617007417,13.309311928453663,0.1847121217008397,0.0625,0.7968994616969618,0.1847121217008397,0.8360526193188884,4,4.095172901062666,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2019-05-01,200545.9182374001,South Dakota,2.8,0.0185931617007417,10.027295911870004,0.1112853722340567,0.0381944444444444,0.7968994616969618,0.1112853722340567,0.8849697801100693,2,3.0853218190369245,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2019-05-01,219201.0190880253,North Dakota,2.1,0.0185931617007417,10.960050954401265,0.1321533906945862,0.0138888888888888,0.7968994616969618,0.1321533906945862,0.8773100801448628,4,3.3723233705850046,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2019-05-01,311134.6197525494,Alaska,5.6,0.0185931617007417,15.55673098762747,0.2349923992409239,0.1354166666666666,0.7968994616969618,0.2349923992409239,0.7913011194615047,3,4.786686457731529,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2019-05-01,253762.70424505533,Vermont,2.0,0.0185931617007417,12.688135212252766,0.1708148747390287,0.0104166666666666,0.7968994616969618,0.1708148747390286,0.8548076341626418,2,3.904041603770082,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2019-05-01,241057.1710093708,Wyoming,3.5,0.0185931617007417,12.05285855046854,0.1566021774056744,0.0625,0.7968994616969618,0.1566021774056744,0.8529185858959877,2,3.708571861682628,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2019-06-01,544741.9706811161,California,4.0,0.1447341340184982,27.237098534055804,0.4963108745859309,0.0798611111111111,0.8042989330316331,0.4963108745859309,0.6471010396325458,3,8.380645702786401,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2019-06-01,210092.4301132865,Texas,3.4,0.1447341340184982,10.504621505664325,0.1219643167037129,0.0590277777777777,0.8042989330316331,0.1219643167037129,0.8758756410285433,1,3.2321912325121,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2019-06-01,250857.9639261524,Florida,3.2,0.1447341340184982,12.542898196307618,0.1675655664086542,0.0520833333333333,0.8042989330316331,0.1675655664086542,0.8499037800944674,5,3.859353291171575,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2019-06-01,290415.39265351044,New York,3.8,0.1447341340184982,14.520769632675522,0.211815402394179,0.0729166666666666,0.8042989330316331,0.211815402394179,0.8191872118364859,3,4.467929117746315,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2019-06-01,182416.3265962548,Pennsylvania,4.2,0.1447341340184982,9.120816329812738,0.0910052002811614,0.0868055555555555,0.8042989330316331,0.0910052002811614,0.8888955553265186,5,2.806405024557766,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2019-06-01,190044.7865048844,Illinois,3.9,0.1447341340184982,9.50223932524422,0.0995385683649559,0.0763888888888888,0.8042989330316331,0.0995385683649559,0.8858588678095752,3,2.92376594622899,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2019-06-01,148926.3988396063,Ohio,3.9,0.1447341340184982,7.446319941980315,0.0535426083464672,0.0763888888888888,0.8042989330316331,0.0535426083464672,0.9134564438206686,3,2.2911753667631736,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2019-06-01,199685.67867756324,Georgia,3.6,0.1447341340184982,9.984283933878162,0.1103230887728793,0.0659722222222222,0.8042989330316331,0.1103230887728793,0.8814714888981546,4,3.072087364270204,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2019-06-01,202448.14893750256,North Carolina,3.9,0.1447341340184982,10.122407446875128,0.1134132505920337,0.0763888888888888,0.8042989330316331,0.1134132505920338,0.8775340584733287,1,3.1145869067308087,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2019-06-01,161043.4074569594,Michigan,4.2,0.1447341340184982,8.05217037284797,0.067096968708172,0.0868055555555555,0.8042989330316331,0.067096968708172,0.9032404942703124,2,2.477590883953221,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2019-06-01,355552.49836184195,New Jersey,3.2,0.1447341340184982,17.777624918092098,0.2846792445824869,0.0520833333333333,0.8042989330316331,0.2846792445824869,0.7796355731901679,5,5.47003843633603,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2019-06-01,272536.50011298904,Virginia,2.5,0.1447341340184982,13.626825005649453,0.1918156681350677,0.0277777777777777,0.8042989330316331,0.1918156681350678,0.8402148301697304,4,4.192869232507523,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2019-06-01,396298.03293217527,Washington,4.2,0.1447341340184982,19.814901646608764,0.3302581226816296,0.0868055555555555,0.8042989330316331,0.3302581226816296,0.7453438018862378,3,6.096892814341158,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2019-06-01,271950.75404284854,Arizona,4.8,0.1447341340184982,13.597537702142429,0.1911604393103753,0.1076388888888888,0.8042989330316331,0.1911604393103753,0.8246357452423236,1,4.183857754505362,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2019-06-01,424291.0640547157,Massachusetts,3.0,0.1447341340184982,21.214553202735782,0.3615717615039988,0.0451388888888888,0.8042989330316331,0.3615717615039987,0.7348889519261497,5,6.527554831611011,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2019-06-01,193227.76756017967,Tennessee,3.2,0.1447341340184982,9.661388378008985,0.1030991230868668,0.0520833333333333,0.8042989330316331,0.1030991230868668,0.8885836460875398,1,2.9727348855412257,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2019-06-01,151705.2969009435,Indiana,3.2,0.1447341340184982,7.585264845047175,0.0566511466764527,0.0520833333333333,0.8042989330316331,0.0566511466764527,0.9164524319337884,2,2.3339276446299,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2019-06-01,319453.3202233526,Maryland,3.4,0.1447341340184982,15.972666011167629,0.2442978860556209,0.0590277777777777,0.8042989330316331,0.2442978860556209,0.8024754994173986,4,4.914666464974655,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2019-06-01,161738.8894418946,Missouri,3.1,0.1447341340184982,8.08694447209473,0.0678749506133251,0.0486111111111111,0.8042989330316331,0.0678749506133251,0.9104125940161094,4,2.4882906067983783,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2019-06-01,200348.9190850579,Wisconsin,3.2,0.1447341340184982,10.017445954252894,0.1110650045190439,0.0520833333333333,0.8042989330316331,0.1110650045190439,0.8838041172282336,2,3.082291062847045,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2019-06-01,398483.79759147257,Colorado,2.5,0.1447341340184982,19.92418987957363,0.3327031685500929,0.0277777777777777,0.8042989330316331,0.3327031685500929,0.7556823299207154,4,6.130519962945732,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2019-06-01,249573.30079984365,Minnesota,3.2,0.1447341340184982,12.478665039992183,0.1661285131303026,0.0520833333333333,0.8042989330316331,0.1661285131303026,0.8507660120614784,2,3.8395892430745175,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2019-06-01,188221.9543046373,South Carolina,2.7,0.1447341340184982,9.411097715231865,0.0974995069677655,0.0347222222222222,0.8042989330316331,0.0974995069677655,0.8954156379812228,4,2.895722373917497,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2019-06-01,151846.41612900663,Alabama,3.0,0.1447341340184982,7.592320806450331,0.0568090058421542,0.0451388888888888,0.8042989330316331,0.0568090058421542,0.9177466053232564,1,2.336098709677025,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2019-06-01,176309.50830576048,Louisiana,4.5,0.1447341340184982,8.815475415288024,0.0841739749856486,0.0972222222222222,0.8042989330316331,0.0841739749856486,0.890910957170493,4,2.7124539739347764,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2019-06-01,137129.9485963158,Kentucky,4.1,0.1447341340184982,6.85649742981579,0.0403468318445431,0.0833333333333333,0.8042989330316331,0.0403468318445431,0.919985020832934,2,2.109691516866397,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2019-06-01,358334.38262331486,Oregon,3.7,0.1447341340184982,17.916719131165742,0.2877911233435994,0.0694444444444444,0.8042989330316331,0.2877911233435994,0.774296223711278,3,5.512836655743305,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2019-06-01,134087.24111101043,Oklahoma,3.0,0.1447341340184982,6.704362055550521,0.0369431903160538,0.0451388888888888,0.8042989330316331,0.0369431903160538,0.9296660946389166,4,2.0628806324770834,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2019-06-01,268109.85954017163,Connecticut,3.5,0.1447341340184982,13.40549297700858,0.1868639277005696,0.0625,0.8042989330316331,0.1868639277005696,0.8362414299859848,3,4.124767069848795,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2019-06-01,339147.09271688137,Utah,2.5,0.1447341340184982,16.95735463584407,0.2663277861479945,0.0277777777777777,0.8042989330316331,0.2663277861479945,0.7955075593619745,1,5.2176475802597135,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2019-06-01,155868.19158114408,Iowa,2.7,0.1447341340184982,7.793409579057204,0.0613078549800562,0.0347222222222222,0.8042989330316331,0.0613078549800562,0.9171306291738484,4,2.397972178171448,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2019-06-01,309225.58714605094,Nevada,4.0,0.1447341340184982,15.461279357302546,0.2328569121163486,0.0798611111111111,0.8042989330316331,0.2328569121163486,0.8051734171142954,4,4.757316725323861,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2019-06-01,144567.04349546044,Arkansas,3.4,0.1447341340184982,7.228352174773022,0.0486661346931718,0.0590277777777777,0.8042989330316331,0.0486661346931717,0.919854550234868,2,2.2241083614686223,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2019-06-01,134724.03123439106,Mississippi,5.5,0.1447341340184982,6.736201561719553,0.0376555181751522,0.1319444444444444,0.8042989330316331,0.0376555181751522,0.9118775868123464,1,2.0726774036060163,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2019-06-01,146794.33414390916,Kansas,3.1,0.1447341340184982,7.339716707195458,0.0511576324739106,0.0486111111111111,0.8042989330316331,0.0511576324739106,0.920442984899758,3,2.258374371444756,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2019-06-01,191738.79099258428,New Mexico,4.9,0.1447341340184982,9.586939549629214,0.1014335201641769,0.1111111111111111,0.8042989330316331,0.1014335201641769,0.8777774522855983,3,2.949827553732066,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2019-06-01,173814.66032151945,Nebraska,3.1,0.1447341340184982,8.690733016075972,0.081383181507327,0.0486111111111111,0.8042989330316331,0.081383181507327,0.902307655479708,5,2.674071697254145,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2019-06-01,270858.45681451366,Idaho,2.8,0.1447341340184982,13.542922840725684,0.1899385708837292,0.0381944444444444,0.8042989330316331,0.1899385708837292,0.8392577551872001,5,4.167053181761749,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2019-06-01,113684.71169987618,West Virginia,4.8,0.1447341340184982,5.684235584993809,0.014120458678086,0.1076388888888888,0.8042989330316331,0.014120458678086,0.9308597336216972,2,1.7489955646134796,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2019-06-01,699431.9155737963,Hawaii,2.5,0.1447341340184982,34.97159577868981,0.6693505515904407,0.0277777777777777,0.8042989330316331,0.6693505515904407,0.5536939000965068,5,10.760491008827636,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2019-06-01,287313.20842188457,New Hampshire,2.5,0.1447341340184982,14.365660421094228,0.2083452288297534,0.0277777777777777,0.8042989330316331,0.2083452288297534,0.8302970937529189,4,4.420203206490532,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2019-06-01,224216.42999638343,Maine,2.7,0.1447341340184982,11.210821499819172,0.1377637429655712,0.0347222222222222,0.8042989330316331,0.1377637429655712,0.8712570963825395,3,3.449483538405899,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2019-06-01,293827.7633721629,Rhode Island,3.5,0.1447341340184982,14.691388168608144,0.2156325575905618,0.0625,0.8042989330316331,0.2156325575905618,0.8189802520519895,3,4.520427128802506,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2019-06-01,261305.37306979,Montana,3.4,0.1447341340184982,13.0652686534895,0.1792522749726998,0.0590277777777777,0.8042989330316331,0.1792522749726998,0.8415028660671512,2,4.020082662612154,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2019-06-01,266199.7298476226,Delaware,3.5,0.1447341340184982,13.309986492381132,0.1847272133506827,0.0625,0.8042989330316331,0.1847272133506827,0.837523458595917,5,4.095380459194194,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2019-06-01,201283.18795123685,South Dakota,2.8,0.1447341340184982,10.064159397561845,0.1121100988394998,0.0381944444444444,0.8042989330316331,0.1121100988394998,0.8859548384137378,2,3.0966644300190285,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2019-06-01,220120.19551634687,North Dakota,2.1,0.1447341340184982,11.006009775817349,0.1331816022721214,0.0138888888888888,0.8042989330316331,0.1331816022721214,0.878173047465276,1,3.386464546405337,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2019-06-01,312764.1275043011,Alaska,5.6,0.1447341340184982,15.638206375215054,0.2368152035300784,0.1354166666666666,0.8042989330316331,0.2368152035300784,0.7916873311549463,3,4.811755807758479,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2019-06-01,253953.41820185108,Vermont,2.0,0.1447341340184982,12.697670910092556,0.1710282116919061,0.0104166666666666,0.8042989330316331,0.1710282116919061,0.8561595262578496,5,3.906975664643863,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2019-06-01,242431.1017749865,Wyoming,3.6,0.1447341340184982,12.121555088749323,0.158139087487798,0.0659722222222222,0.8042989330316331,0.1581390874877979,0.8527818896692034,1,3.729709258076716,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2019-07-01,545311.3003159012,California,4.0,0.0643069763125003,27.26556501579505,0.4969477396141049,0.0798611111111111,0.7995810492462165,0.4969477396141049,0.6457753438585582,1,8.389404620244633,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2019-07-01,210601.24659125064,Texas,3.5,0.0643069763125003,10.530062329562533,0.1225334903436839,0.0625,0.7995810492462165,0.1225334903436839,0.8738961156430329,2,3.240019178326933,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2019-07-01,251423.8122004101,Florida,3.2,0.0643069763125003,12.571190610020505,0.1681985371080688,0.0520833333333333,0.7995810492462165,0.1681985371080688,0.8485804209177354,1,3.8680586492370783,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2019-07-01,291515.4492315033,New York,3.8,0.0643069763125003,14.575772461575164,0.2130459506051479,0.0729166666666666,0.7995810492462165,0.2130459506051479,0.8175053061528212,4,4.484853065100051,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2019-07-01,183096.862336504,Pennsylvania,4.2,0.0643069763125003,9.1548431168252,0.0917664629783875,0.0868055555555555,0.7995810492462165,0.0917664629783875,0.8874952209510997,3,2.816874805176985,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2019-07-01,189982.5234557262,Illinois,3.8,0.0643069763125003,9.49912617278631,0.0994689195075391,0.0729166666666666,0.7995810492462165,0.0994689195075391,0.8856515248113866,1,2.9228080531650185,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2019-07-01,149434.9710612766,Ohio,4.0,0.0643069763125003,7.471748553063829,0.0541115087558141,0.0798611111111111,0.7995810492462165,0.0541115087558141,0.9114770823735324,4,2.29899955478887,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2019-07-01,200398.63927179624,Georgia,3.6,0.0643069763125003,10.019931963589812,0.1111206226463875,0.0659722222222222,0.7995810492462165,0.1111206226463875,0.8800493918169664,5,3.083055988796865,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2019-07-01,203181.16048687635,North Carolina,3.9,0.0643069763125003,10.159058024343818,0.1142332139182358,0.0763888888888888,0.7995810492462165,0.1142332139182358,0.876098503720524,2,3.1258640074904056,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2019-07-01,161435.742418345,Michigan,4.1,0.0643069763125003,8.07178712091725,0.0675358434846989,0.0833333333333333,0.7995810492462165,0.0675358434846989,0.9027280370917574,3,2.483626806436077,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2019-07-01,356107.7163745077,New Jersey,3.3,0.0643069763125003,17.805385818725384,0.285300324030446,0.0555555555555555,0.7995810492462165,0.285300324030446,0.7776249043198646,2,5.478580251915503,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2019-07-01,272974.79716772307,Virginia,2.5,0.0643069763125003,13.648739858386154,0.1923059571505291,0.0277777777777777,0.7995810492462165,0.1923059571505291,0.8389770800033702,4,4.199612264118817,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2019-07-01,397625.9270288804,Washington,4.1,0.0643069763125003,19.88129635144402,0.3317435351029053,0.0833333333333333,0.7995810492462165,0.3317435351029054,0.7442034221208335,4,6.117321954290468,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2019-07-01,272919.4425118896,Arizona,4.8,0.0643069763125003,13.64597212559448,0.1922440361784015,0.1076388888888888,0.7995810492462165,0.1922440361784015,0.8230420103644246,4,4.198760654029071,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2019-07-01,424704.7933355493,Massachusetts,3.0,0.0643069763125003,21.235239666777463,0.3620345684509689,0.0451388888888888,0.7995810492462165,0.3620345684509689,0.7336676910008844,5,6.533919897469989,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2019-07-01,194332.1053446605,Tennessee,3.2,0.0643069763125003,9.716605267233025,0.104334460352408,0.0520833333333333,0.7995810492462165,0.104334460352408,0.886898866971132,2,2.989724697610161,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2019-07-01,152295.5991340753,Indiana,3.2,0.0643069763125003,7.614779956703765,0.0573114721282915,0.0520833333333333,0.7995810492462165,0.0573114721282915,0.9151126599056018,2,2.3430092174473125,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2019-07-01,319985.1208455444,Maryland,3.4,0.0643069763125003,15.99925604227722,0.2448927702800526,0.0590277777777777,0.7995810492462165,0.2448927702800526,0.8011749921256562,4,4.922848013008375,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2019-07-01,162139.44613777785,Missouri,3.1,0.0643069763125003,8.106972306888892,0.0683230224083324,0.0486111111111111,0.7995810492462165,0.0683230224083324,0.9092001741820216,1,2.4944530175042745,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2019-07-01,201138.87727643512,Wisconsin,3.3,0.0643069763125003,10.056943863821756,0.1119486696491713,0.0555555555555555,0.7995810492462165,0.1119486696491713,0.8816358969486293,4,3.0944442657913096,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2019-07-01,398942.685922668,Colorado,2.5,0.0643069763125003,19.9471342961334,0.3332164914339189,0.0277777777777777,0.7995810492462165,0.333216491433919,0.7544307594333364,4,6.137579783425662,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2019-07-01,250068.3428558613,Minnesota,3.2,0.0643069763125003,12.503417142793063,0.1666822783898117,0.0520833333333333,0.7995810492462165,0.1666822783898117,0.8494901761486897,5,3.84720527470556,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2019-07-01,188996.69775225065,South Carolina,2.6,0.0643069763125003,9.449834887612532,0.0983661525408141,0.03125,0.7995810492462165,0.0983661525408141,0.8946465183247547,5,2.9076415038807792,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2019-07-01,152478.97993812396,Alabama,3.0,0.0643069763125003,7.623948996906198,0.0575166060503665,0.0451388888888888,0.7995810492462165,0.0575166060503665,0.9163784684412456,3,2.3458304605865226,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2019-07-01,176789.34446452314,Louisiana,4.6,0.0643069763125003,8.839467223226157,0.0847107305839842,0.1006944444444444,0.7995810492462165,0.0847107305839842,0.888950882609964,1,2.7198360686849714,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2019-07-01,137543.87809729116,Kentucky,4.1,0.0643069763125003,6.877193904864559,0.0408098627623,0.0833333333333333,0.7995810492462165,0.0408098627623,0.9187636255251964,5,2.116059663035249,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2019-07-01,358755.0549098332,Oregon,3.7,0.0643069763125003,17.937752745491657,0.2882616968940288,0.0694444444444444,0.7995810492462165,0.2882616968940288,0.7730703028239372,5,5.519308537074357,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2019-07-01,134675.56417162932,Oklahoma,3.1,0.0643069763125003,6.733778208581466,0.0376013018206796,0.0486111111111111,0.7995810492462165,0.0376013018206796,0.9276332065346132,2,2.071931756486605,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
